Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,ABCAPITAL,35031,FUTSTK,XX,-1,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL DEC FUT,ABCAPITAL26DEC24F,2024-12-26,5400,0.01
NFO,nse_fo,ABFRL,35047,FUTSTK,XX,-1,ADITYA BIRLA FASHION & RT,ABFRL DEC FUT,ABFRL26DEC24F,2024-12-26,2600,0.05
NFO,nse_fo,ACC,35048,FUTSTK,XX,-1,ACC LIMITED,ACC DEC FUT,ACC26DEC24F,2024-12-26,300,0.05
NFO,nse_fo,ADANIENT,35059,FUTSTK,XX,-1,ADANI ENTERPRISES LIMITED,ADANIENT DEC FUT,ADANIENT26DEC24F,2024-12-26,300,0.05
NFO,nse_fo,ADANIPORTS,35065,FUTSTK,XX,-1,ADANI PORT & SEZ LTD,ADANIPORTS DEC FUT,ADANIPORTS26DEC24F,2024-12-26,400,0.05
NFO,nse_fo,ALKEM,35074,FUTSTK,XX,-1,ALKEM LABORATORIES LTD.,ALKEM DEC FUT,ALKEM26DEC24F,2024-12-26,100,0.05
NFO,nse_fo,AMBUJACEM,35075,FUTSTK,XX,-1,AMBUJA CEMENTS LTD,AMBUJACEM DEC FUT,AMBUJACEM26DEC24F,2024-12-26,900,0.05
NFO,nse_fo,NIFTY,35089,FUTIDX,XX,-1,NIFTY,NIFTY NOV FUT,NIFTY28NOV24F,2024-11-28,25,0.05
NFO,nse_fo,APOLLOHOSP,35102,FUTSTK,XX,-1,APOLLO HOSPITALS ENTER. L,APOLLOHOSP DEC FUT,APOLLOHOSP26DEC24F,2024-12-26,125,0.05
NFO,nse_fo,APOLLOTYRE,35105,FUTSTK,XX,-1,APOLLO TYRES LTD,APOLLOTYRE DEC FUT,APOLLOTYRE26DEC24F,2024-12-26,1700,0.05
NFO,nse_fo,FINNIFTY,35117,FUTIDX,XX,-1,FINNIFTY,FINNIFTY NOV FUT,FINNIFTY26NOV24F,2024-11-26,25,0.05
NFO,nse_fo,AARTIIND,35129,FUTSTK,XX,-1,AARTI INDUSTRIES LTD,AARTIIND NOV FUT,AARTIIND28NOV24F,2024-11-28,1000,0.05
NFO,nse_fo,ABB,35137,FUTSTK,XX,-1,ABB INDIA LIMITED,ABB NOV FUT,ABB28NOV24F,2024-11-28,125,0.05
NFO,nse_fo,NIFTYNXT50,35150,FUTIDX,XX,-1,NIFTYNXT50,NIFTYNXT50 NOV FUT,NIFTYNXT5029NOV24F,2024-11-29,10,0.05
NFO,nse_fo,NIFTY,35217,OPTIDX,CE,30000,NIFTY,NIFTY DEC 30000 CE,NIFTY26DEC24C30000,2024-12-26,25,0.05
NFO,nse_fo,NIFTY,35218,OPTIDX,PE,30000,NIFTY,NIFTY DEC 30000 PE,NIFTY26DEC24P30000,2024-12-26,25,0.05
NFO,nse_fo,NIFTY,35219,OPTIDX,CE,30000,NIFTY,NIFTY 26th JUN25 30000 CE,NIFTY26JUN25C30000,2025-06-26,25,0.05
NFO,nse_fo,NIFTY,35220,OPTIDX,PE,30000,NIFTY,NIFTY 26th JUN25 30000 PE,NIFTY26JUN25P30000,2025-06-26,25,0.05
NFO,nse_fo,NIFTY,35221,OPTIDX,CE,30000,NIFTY,NIFTY 24th DEC25 30000 CE,NIFTY24DEC25C30000,2025-12-24,25,0.05
NFO,nse_fo,NIFTY,35222,OPTIDX,PE,30000,NIFTY,NIFTY 24th DEC25 30000 PE,NIFTY24DEC25P30000,2025-12-24,25,0.05
NFO,nse_fo,NIFTY,35229,OPTIDX,CE,30000,NIFTY,NIFTY 25th JUN26 30000 CE,NIFTY25JUN26C30000,2026-06-25,25,0.05
NFO,nse_fo,NIFTY,35231,OPTIDX,PE,30000,NIFTY,NIFTY 25th JUN26 30000 PE,NIFTY25JUN26P30000,2026-06-25,25,0.05
NFO,nse_fo,NIFTY,35235,OPTIDX,CE,30000,NIFTY,NIFTY 31st DEC26 30000 CE,NIFTY31DEC26C30000,2026-12-31,25,0.05
NFO,nse_fo,NIFTY,35237,OPTIDX,PE,30000,NIFTY,NIFTY 31st DEC26 30000 PE,NIFTY31DEC26P30000,2026-12-31,25,0.05
NFO,nse_fo,MIDCPNIFTY,35239,FUTIDX,XX,-1,MIDCPNIFTY,MIDCPNIFTY OCT FUT,MIDCPNIFTY28OCT24F,2024-10-28,50,0.05
NFO,nse_fo,ASHOKLEY,35243,FUTSTK,XX,-1,ASHOK LEYLAND LTD,ASHOKLEY DEC FUT,ASHOKLEY26DEC24F,2024-12-26,5000,0.01
NFO,nse_fo,ASIANPAINT,35244,FUTSTK,XX,-1,ASIAN PAINTS LIMITED,ASIANPAINT DEC FUT,ASIANPAINT26DEC24F,2024-12-26,200,0.05
NFO,nse_fo,NIFTY,35262,OPTIDX,CE,30000,NIFTY,NIFTY 24th JUN27 30000 CE,NIFTY24JUN27C30000,2027-06-24,25,0.05
NFO,nse_fo,NIFTY,35263,OPTIDX,PE,30000,NIFTY,NIFTY 24th JUN27 30000 PE,NIFTY24JUN27P30000,2027-06-24,25,0.05
NFO,nse_fo,ASTRAL,35270,FUTSTK,XX,-1,ASTRAL LIMITED,ASTRAL DEC FUT,ASTRAL26DEC24F,2024-12-26,367,0.05
NFO,nse_fo,ATUL,35284,FUTSTK,XX,-1,ATUL LTD,ATUL DEC FUT,ATUL26DEC24F,2024-12-26,100,0.05
NFO,nse_fo,AUBANK,35285,FUTSTK,XX,-1,AU SMALL FINANCE BANK LTD,AUBANK DEC FUT,AUBANK26DEC24F,2024-12-26,1000,0.05
NFO,nse_fo,AUROPHARMA,35286,FUTSTK,XX,-1,AUROBINDO PHARMA LTD,AUROPHARMA DEC FUT,AUROPHARMA26DEC24F,2024-12-26,550,0.05
NFO,nse_fo,AXISBANK,35287,FUTSTK,XX,-1,AXIS BANK LIMITED,AXISBANK DEC FUT,AXISBANK26DEC24F,2024-12-26,625,0.05
NFO,nse_fo,BAJAJ-AUTO,35289,FUTSTK,XX,-1,BAJAJ AUTO LIMITED,BAJAJ-AUTO DEC FUT,BAJAJ-AUTO26DEC24F,2024-12-26,75,0.05
NFO,nse_fo,BAJAJFINSV,35290,FUTSTK,XX,-1,BAJAJ FINSERV LTD.,BAJAJFINSV DEC FUT,BAJAJFINSV26DEC24F,2024-12-26,500,0.05
NFO,nse_fo,BAJFINANCE,35291,FUTSTK,XX,-1,BAJAJ FINANCE LIMITED,BAJFINANCE DEC FUT,BAJFINANCE26DEC24F,2024-12-26,125,0.05
NFO,nse_fo,BALKRISIND,35300,FUTSTK,XX,-1,BALKRISHNA IND. LTD,BALKRISIND DEC FUT,BALKRISIND26DEC24F,2024-12-26,300,0.05
NFO,nse_fo,BANDHANBNK,35301,FUTSTK,XX,-1,BANDHAN BANK LIMITED,BANDHANBNK DEC FUT,BANDHANBNK26DEC24F,2024-12-26,2800,0.01
NFO,nse_fo,BANKBARODA,35304,FUTSTK,XX,-1,BANK OF BARODA,BANKBARODA DEC FUT,BANKBARODA26DEC24F,2024-12-26,2925,0.01
NFO,nse_fo,BATAINDIA,35305,FUTSTK,XX,-1,BATA INDIA LTD,BATAINDIA DEC FUT,BATAINDIA26DEC24F,2024-12-26,375,0.05
NFO,nse_fo,BEL,35315,FUTSTK,XX,-1,BHARAT ELECTRONICS LTD,BEL DEC FUT,BEL26DEC24F,2024-12-26,2850,0.05
NFO,nse_fo,BERGEPAINT,35318,FUTSTK,XX,-1,BERGER PAINTS (I) LTD,BERGEPAINT DEC FUT,BERGEPAINT26DEC24F,2024-12-26,1320,0.05
NFO,nse_fo,BHARATFORG,35319,FUTSTK,XX,-1,BHARAT FORGE LTD,BHARATFORG DEC FUT,BHARATFORG26DEC24F,2024-12-26,500,0.05
NFO,nse_fo,BHARTIARTL,35336,FUTSTK,XX,-1,BHARTI AIRTEL LIMITED,BHARTIARTL DEC FUT,BHARTIARTL26DEC24F,2024-12-26,475,0.05
NFO,nse_fo,NIFTY,35346,OPTIDX,CE,30000,NIFTY,NIFTY 30th DEC27 30000 CE,NIFTY30DEC27C30000,2027-12-30,25,0.05
NFO,nse_fo,NIFTY,35347,OPTIDX,PE,30000,NIFTY,NIFTY 30th DEC27 30000 PE,NIFTY30DEC27P30000,2027-12-30,25,0.05
NFO,nse_fo,NIFTY,35352,OPTIDX,CE,30000,NIFTY,NIFTY 29th JUN28 30000 CE,NIFTY29JUN28C30000,2028-06-29,25,0.05
NFO,nse_fo,NIFTY,35353,OPTIDX,PE,30000,NIFTY,NIFTY 29th JUN28 30000 PE,NIFTY29JUN28P30000,2028-06-29,25,0.05
NFO,nse_fo,NIFTY,35382,FUTIDX,XX,-1,NIFTY,NIFTY OCT FUT,NIFTY31OCT24F,2024-10-31,25,0.05
NFO,nse_fo,AARTIIND,35383,FUTSTK,XX,-1,AARTI INDUSTRIES LTD,AARTIIND OCT FUT,AARTIIND31OCT24F,2024-10-31,1000,0.05
NFO,nse_fo,ABB,35384,FUTSTK,XX,-1,ABB INDIA LIMITED,ABB OCT FUT,ABB31OCT24F,2024-10-31,125,0.05
NFO,nse_fo,ABBOTINDIA,35386,FUTSTK,XX,-1,ABBOTT INDIA LIMITED,ABBOTINDIA OCT FUT,ABBOTINDIA31OCT24F,2024-10-31,20,0.05
NFO,nse_fo,FINNIFTY,35426,FUTIDX,XX,-1,FINNIFTY,FINNIFTY DEC FUT,FINNIFTY31DEC24F,2024-12-31,25,0.05
NFO,nse_fo,ABCAPITAL,35437,FUTSTK,XX,-1,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL OCT FUT,ABCAPITAL31OCT24F,2024-10-31,5400,0.01
NFO,nse_fo,ABFRL,35438,FUTSTK,XX,-1,ADITYA BIRLA FASHION & RT,ABFRL OCT FUT,ABFRL31OCT24F,2024-10-31,2600,0.05
NFO,nse_fo,ACC,35439,FUTSTK,XX,-1,ACC LIMITED,ACC OCT FUT,ACC31OCT24F,2024-10-31,300,0.05
NFO,nse_fo,ADANIENT,35442,FUTSTK,XX,-1,ADANI ENTERPRISES LIMITED,ADANIENT OCT FUT,ADANIENT31OCT24F,2024-10-31,300,0.05
NFO,nse_fo,ABBOTINDIA,35477,FUTSTK,XX,-1,ABBOTT INDIA LIMITED,ABBOTINDIA NOV FUT,ABBOTINDIA28NOV24F,2024-11-28,20,0.05
NFO,nse_fo,ABCAPITAL,35478,FUTSTK,XX,-1,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL NOV FUT,ABCAPITAL28NOV24F,2024-11-28,5400,0.01
NFO,nse_fo,BHEL,35579,FUTSTK,XX,-1,BHEL,BHEL DEC FUT,BHEL26DEC24F,2024-12-26,2625,0.05
NFO,nse_fo,BIOCON,35581,FUTSTK,XX,-1,BIOCON LIMITED.,BIOCON DEC FUT,BIOCON26DEC24F,2024-12-26,2500,0.05
NFO,nse_fo,ABFRL,35592,FUTSTK,XX,-1,ADITYA BIRLA FASHION & RT,ABFRL NOV FUT,ABFRL28NOV24F,2024-11-28,2600,0.05
NFO,nse_fo,ACC,35593,FUTSTK,XX,-1,ACC LIMITED,ACC NOV FUT,ACC28NOV24F,2024-11-28,300,0.05
NFO,nse_fo,BOSCHLTD,35594,FUTSTK,XX,-1,BOSCH LIMITED,BOSCHLTD DEC FUT,BOSCHLTD26DEC24F,2024-12-26,25,0.05
NFO,nse_fo,ADANIENT,35596,FUTSTK,XX,-1,ADANI ENTERPRISES LIMITED,ADANIENT NOV FUT,ADANIENT28NOV24F,2024-11-28,300,0.05
NFO,nse_fo,ADANIPORTS,35597,FUTSTK,XX,-1,ADANI PORT & SEZ LTD,ADANIPORTS NOV FUT,ADANIPORTS28NOV24F,2024-11-28,400,0.05
NFO,nse_fo,ALKEM,35598,FUTSTK,XX,-1,ALKEM LABORATORIES LTD.,ALKEM NOV FUT,ALKEM28NOV24F,2024-11-28,100,0.05
NFO,nse_fo,AMBUJACEM,35599,FUTSTK,XX,-1,AMBUJA CEMENTS LTD,AMBUJACEM NOV FUT,AMBUJACEM28NOV24F,2024-11-28,900,0.05
NFO,nse_fo,APOLLOHOSP,35600,FUTSTK,XX,-1,APOLLO HOSPITALS ENTER. L,APOLLOHOSP NOV FUT,APOLLOHOSP28NOV24F,2024-11-28,125,0.05
NFO,nse_fo,APOLLOTYRE,35601,FUTSTK,XX,-1,APOLLO TYRES LTD,APOLLOTYRE NOV FUT,APOLLOTYRE28NOV24F,2024-11-28,1700,0.05
NFO,nse_fo,BPCL,35643,FUTSTK,XX,-1,BHARAT PETROLEUM CORP  LT,BPCL DEC FUT,BPCL26DEC24F,2024-12-26,1800,0.05
NFO,nse_fo,BRITANNIA,35644,FUTSTK,XX,-1,BRITANNIA INDUSTRIES LTD,BRITANNIA DEC FUT,BRITANNIA26DEC24F,2024-12-26,200,0.05
NFO,nse_fo,BSOFT,35661,FUTSTK,XX,-1,BIRLASOFT LIMITED,BSOFT DEC FUT,BSOFT26DEC24F,2024-12-26,1000,0.05
NFO,nse_fo,NIFTYNXT50,35729,OPTIDX,CE,67000,NIFTYNXT50,NIFTYNXT50 27th DEC 67000 CE,NIFTYNXT5027DEC24C67000,2024-12-27,10,0.05
NFO,nse_fo,NIFTYNXT50,35755,OPTIDX,PE,67000,NIFTYNXT50,NIFTYNXT50 27th DEC 67000 PE,NIFTYNXT5027DEC24P67000,2024-12-27,10,0.05
NFO,nse_fo,ASHOKLEY,35774,FUTSTK,XX,-1,ASHOK LEYLAND LTD,ASHOKLEY NOV FUT,ASHOKLEY28NOV24F,2024-11-28,5000,0.01
NFO,nse_fo,ASIANPAINT,35775,FUTSTK,XX,-1,ASIAN PAINTS LIMITED,ASIANPAINT NOV FUT,ASIANPAINT28NOV24F,2024-11-28,200,0.05
NFO,nse_fo,ASTRAL,35778,FUTSTK,XX,-1,ASTRAL LIMITED,ASTRAL NOV FUT,ASTRAL28NOV24F,2024-11-28,367,0.05
NFO,nse_fo,ATUL,35779,FUTSTK,XX,-1,ATUL LTD,ATUL NOV FUT,ATUL28NOV24F,2024-11-28,100,0.05
NFO,nse_fo,AUBANK,35789,FUTSTK,XX,-1,AU SMALL FINANCE BANK LTD,AUBANK NOV FUT,AUBANK28NOV24F,2024-11-28,1000,0.05
NFO,nse_fo,AUROPHARMA,35790,FUTSTK,XX,-1,AUROBINDO PHARMA LTD,AUROPHARMA NOV FUT,AUROPHARMA28NOV24F,2024-11-28,550,0.05
NFO,nse_fo,NIFTYNXT50,35848,OPTIDX,CE,60500,NIFTYNXT50,NIFTYNXT50 25th OCT 60500 CE,NIFTYNXT5025OCT24C60500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35849,OPTIDX,PE,60500,NIFTYNXT50,NIFTYNXT50 25th OCT 60500 PE,NIFTYNXT5025OCT24P60500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35850,OPTIDX,CE,61000,NIFTYNXT50,NIFTYNXT50 25th OCT 61000 CE,NIFTYNXT5025OCT24C61000,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35851,OPTIDX,PE,61000,NIFTYNXT50,NIFTYNXT50 25th OCT 61000 PE,NIFTYNXT5025OCT24P61000,2024-10-25,10,0.05
NFO,nse_fo,AXISBANK,35854,FUTSTK,XX,-1,AXIS BANK LIMITED,AXISBANK NOV FUT,AXISBANK28NOV24F,2024-11-28,625,0.05
NFO,nse_fo,BAJAJ-AUTO,35855,FUTSTK,XX,-1,BAJAJ AUTO LIMITED,BAJAJ-AUTO NOV FUT,BAJAJ-AUTO28NOV24F,2024-11-28,75,0.05
NFO,nse_fo,NIFTYNXT50,35856,OPTIDX,CE,61500,NIFTYNXT50,NIFTYNXT50 25th OCT 61500 CE,NIFTYNXT5025OCT24C61500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35857,OPTIDX,PE,61500,NIFTYNXT50,NIFTYNXT50 25th OCT 61500 PE,NIFTYNXT5025OCT24P61500,2024-10-25,10,0.05
NFO,nse_fo,BAJAJFINSV,35858,FUTSTK,XX,-1,BAJAJ FINSERV LTD.,BAJAJFINSV NOV FUT,BAJAJFINSV28NOV24F,2024-11-28,500,0.05
NFO,nse_fo,BAJFINANCE,35859,FUTSTK,XX,-1,BAJAJ FINANCE LIMITED,BAJFINANCE NOV FUT,BAJFINANCE28NOV24F,2024-11-28,125,0.05
NFO,nse_fo,ADANIPORTS,35862,FUTSTK,XX,-1,ADANI PORT & SEZ LTD,ADANIPORTS OCT FUT,ADANIPORTS31OCT24F,2024-10-31,400,0.05
NFO,nse_fo,ALKEM,35863,FUTSTK,XX,-1,ALKEM LABORATORIES LTD.,ALKEM OCT FUT,ALKEM31OCT24F,2024-10-31,100,0.05
NFO,nse_fo,AMBUJACEM,35864,FUTSTK,XX,-1,AMBUJA CEMENTS LTD,AMBUJACEM OCT FUT,AMBUJACEM31OCT24F,2024-10-31,900,0.05
NFO,nse_fo,NIFTYNXT50,35874,OPTIDX,CE,62000,NIFTYNXT50,NIFTYNXT50 25th OCT 62000 CE,NIFTYNXT5025OCT24C62000,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35875,OPTIDX,PE,62000,NIFTYNXT50,NIFTYNXT50 25th OCT 62000 PE,NIFTYNXT5025OCT24P62000,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35897,OPTIDX,CE,62500,NIFTYNXT50,NIFTYNXT50 25th OCT 62500 CE,NIFTYNXT5025OCT24C62500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35898,OPTIDX,PE,62500,NIFTYNXT50,NIFTYNXT50 25th OCT 62500 PE,NIFTYNXT5025OCT24P62500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35908,OPTIDX,CE,63000,NIFTYNXT50,NIFTYNXT50 25th OCT 63000 CE,NIFTYNXT5025OCT24C63000,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35909,OPTIDX,PE,63000,NIFTYNXT50,NIFTYNXT50 25th OCT 63000 PE,NIFTYNXT5025OCT24P63000,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35918,OPTIDX,CE,63500,NIFTYNXT50,NIFTYNXT50 25th OCT 63500 CE,NIFTYNXT5025OCT24C63500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35919,OPTIDX,PE,63500,NIFTYNXT50,NIFTYNXT50 25th OCT 63500 PE,NIFTYNXT5025OCT24P63500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35932,OPTIDX,CE,64000,NIFTYNXT50,NIFTYNXT50 25th OCT 64000 CE,NIFTYNXT5025OCT24C64000,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,35935,OPTIDX,PE,64000,NIFTYNXT50,NIFTYNXT50 25th OCT 64000 PE,NIFTYNXT5025OCT24P64000,2024-10-25,10,0.05
NFO,nse_fo,BALKRISIND,35966,FUTSTK,XX,-1,BALKRISHNA IND. LTD,BALKRISIND NOV FUT,BALKRISIND28NOV24F,2024-11-28,300,0.05
NFO,nse_fo,BANDHANBNK,35967,FUTSTK,XX,-1,BANDHAN BANK LIMITED,BANDHANBNK NOV FUT,BANDHANBNK28NOV24F,2024-11-28,2800,0.01
NFO,nse_fo,BANKBARODA,35983,FUTSTK,XX,-1,BANK OF BARODA,BANKBARODA NOV FUT,BANKBARODA28NOV24F,2024-11-28,2925,0.01
NFO,nse_fo,BATAINDIA,35984,FUTSTK,XX,-1,BATA INDIA LTD,BATAINDIA NOV FUT,BATAINDIA28NOV24F,2024-11-28,375,0.05
NFO,nse_fo,NIFTYNXT50,36049,OPTIDX,CE,67500,NIFTYNXT50,NIFTYNXT50 27th DEC 67500 CE,NIFTYNXT5027DEC24C67500,2024-12-27,10,0.05
NFO,nse_fo,NIFTYNXT50,36050,OPTIDX,PE,67500,NIFTYNXT50,NIFTYNXT50 27th DEC 67500 PE,NIFTYNXT5027DEC24P67500,2024-12-27,10,0.05
NFO,nse_fo,NIFTYNXT50,36068,OPTIDX,CE,64500,NIFTYNXT50,NIFTYNXT50 29th NOV 64500 CE,NIFTYNXT5029NOV24C64500,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36070,OPTIDX,PE,64500,NIFTYNXT50,NIFTYNXT50 29th NOV 64500 PE,NIFTYNXT5029NOV24P64500,2024-11-29,10,0.05
NFO,nse_fo,APOLLOHOSP,36082,FUTSTK,XX,-1,APOLLO HOSPITALS ENTER. L,APOLLOHOSP OCT FUT,APOLLOHOSP31OCT24F,2024-10-31,125,0.05
NFO,nse_fo,APOLLOTYRE,36083,FUTSTK,XX,-1,APOLLO TYRES LTD,APOLLOTYRE OCT FUT,APOLLOTYRE31OCT24F,2024-10-31,1700,0.05
NFO,nse_fo,ASHOKLEY,36084,FUTSTK,XX,-1,ASHOK LEYLAND LTD,ASHOKLEY OCT FUT,ASHOKLEY31OCT24F,2024-10-31,5000,0.01
NFO,nse_fo,ASIANPAINT,36087,FUTSTK,XX,-1,ASIAN PAINTS LIMITED,ASIANPAINT OCT FUT,ASIANPAINT31OCT24F,2024-10-31,200,0.05
NFO,nse_fo,ASTRAL,36088,FUTSTK,XX,-1,ASTRAL LIMITED,ASTRAL OCT FUT,ASTRAL31OCT24F,2024-10-31,367,0.05
NFO,nse_fo,NIFTYNXT50,36098,OPTIDX,CE,64500,NIFTYNXT50,NIFTYNXT50 25th OCT 64500 CE,NIFTYNXT5025OCT24C64500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36102,OPTIDX,PE,64500,NIFTYNXT50,NIFTYNXT50 25th OCT 64500 PE,NIFTYNXT5025OCT24P64500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36117,OPTIDX,CE,65000,NIFTYNXT50,NIFTYNXT50 29th NOV 65000 CE,NIFTYNXT5029NOV24C65000,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36126,OPTIDX,PE,65000,NIFTYNXT50,NIFTYNXT50 29th NOV 65000 PE,NIFTYNXT5029NOV24P65000,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36136,OPTIDX,CE,68000,NIFTYNXT50,NIFTYNXT50 27th DEC 68000 CE,NIFTYNXT5027DEC24C68000,2024-12-27,10,0.05
NFO,nse_fo,NIFTYNXT50,36137,OPTIDX,PE,68000,NIFTYNXT50,NIFTYNXT50 27th DEC 68000 PE,NIFTYNXT5027DEC24P68000,2024-12-27,10,0.05
NFO,nse_fo,BAJAJ-AUTO,36143,OPTSTK,CE,13400,BAJAJ AUTO LIMITED,BAJAJ-AUTO OCT 13400 CE,BAJAJ-AUTO31OCT24C13400,2024-10-31,75,0.05
NFO,nse_fo,BAJAJ-AUTO,36144,OPTSTK,PE,13400,BAJAJ AUTO LIMITED,BAJAJ-AUTO OCT 13400 PE,BAJAJ-AUTO31OCT24P13400,2024-10-31,75,0.05
NFO,nse_fo,NIFTYNXT50,36170,OPTIDX,CE,65500,NIFTYNXT50,NIFTYNXT50 29th NOV 65500 CE,NIFTYNXT5029NOV24C65500,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36171,OPTIDX,PE,65500,NIFTYNXT50,NIFTYNXT50 29th NOV 65500 PE,NIFTYNXT5029NOV24P65500,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36184,OPTIDX,CE,68500,NIFTYNXT50,NIFTYNXT50 27th DEC 68500 CE,NIFTYNXT5027DEC24C68500,2024-12-27,10,0.05
NFO,nse_fo,NIFTYNXT50,36185,OPTIDX,PE,68500,NIFTYNXT50,NIFTYNXT50 27th DEC 68500 PE,NIFTYNXT5027DEC24P68500,2024-12-27,10,0.05
NFO,nse_fo,NIFTYNXT50,36195,OPTIDX,CE,65000,NIFTYNXT50,NIFTYNXT50 25th OCT 65000 CE,NIFTYNXT5025OCT24C65000,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36196,OPTIDX,PE,65000,NIFTYNXT50,NIFTYNXT50 25th OCT 65000 PE,NIFTYNXT5025OCT24P65000,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36208,OPTIDX,CE,66000,NIFTYNXT50,NIFTYNXT50 29th NOV 66000 CE,NIFTYNXT5029NOV24C66000,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36212,OPTIDX,PE,66000,NIFTYNXT50,NIFTYNXT50 29th NOV 66000 PE,NIFTYNXT5029NOV24P66000,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36242,OPTIDX,CE,66500,NIFTYNXT50,NIFTYNXT50 29th NOV 66500 CE,NIFTYNXT5029NOV24C66500,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36243,OPTIDX,PE,66500,NIFTYNXT50,NIFTYNXT50 29th NOV 66500 PE,NIFTYNXT5029NOV24P66500,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36258,OPTIDX,CE,65500,NIFTYNXT50,NIFTYNXT50 25th OCT 65500 CE,NIFTYNXT5025OCT24C65500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36267,OPTIDX,CE,67000,NIFTYNXT50,NIFTYNXT50 29th NOV 67000 CE,NIFTYNXT5029NOV24C67000,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36270,OPTIDX,CE,69000,NIFTYNXT50,NIFTYNXT50 27th DEC 69000 CE,NIFTYNXT5027DEC24C69000,2024-12-27,10,0.05
NFO,nse_fo,NIFTYNXT50,36271,OPTIDX,PE,69000,NIFTYNXT50,NIFTYNXT50 27th DEC 69000 PE,NIFTYNXT5027DEC24P69000,2024-12-27,10,0.05
NFO,nse_fo,NIFTYNXT50,36297,OPTIDX,PE,65500,NIFTYNXT50,NIFTYNXT50 25th OCT 65500 PE,NIFTYNXT5025OCT24P65500,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36298,OPTIDX,CE,69500,NIFTYNXT50,NIFTYNXT50 27th DEC 69500 CE,NIFTYNXT5027DEC24C69500,2024-12-27,10,0.05
NFO,nse_fo,NIFTYNXT50,36311,OPTIDX,CE,66000,NIFTYNXT50,NIFTYNXT50 25th OCT 66000 CE,NIFTYNXT5025OCT24C66000,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36315,OPTIDX,PE,67000,NIFTYNXT50,NIFTYNXT50 29th NOV 67000 PE,NIFTYNXT5029NOV24P67000,2024-11-29,10,0.05
NFO,nse_fo,NIFTYNXT50,36318,OPTIDX,PE,66000,NIFTYNXT50,NIFTYNXT50 25th OCT 66000 PE,NIFTYNXT5025OCT24P66000,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36322,OPTIDX,PE,69500,NIFTYNXT50,NIFTYNXT50 27th DEC 69500 PE,NIFTYNXT5027DEC24P69500,2024-12-27,10,0.05
NFO,nse_fo,NIFTYNXT50,36338,OPTIDX,CE,66300,NIFTYNXT50,NIFTYNXT50 25th OCT 66300 CE,NIFTYNXT5025OCT24C66300,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36339,OPTIDX,PE,66300,NIFTYNXT50,NIFTYNXT50 25th OCT 66300 PE,NIFTYNXT5025OCT24P66300,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36343,OPTIDX,CE,66400,NIFTYNXT50,NIFTYNXT50 25th OCT 66400 CE,NIFTYNXT5025OCT24C66400,2024-10-25,10,0.05
NFO,nse_fo,NIFTYNXT50,36356,OPTIDX,PE,66400,NIFTYNXT50,NIFTYNXT50 25th OCT 66400 PE,NIFTYNXT5025OCT24P66400,2024-10-25,10,0.05
